,Dataset,Start age,End age,sex,Gene,dExpression,Expression at start age,Expression at end age,Max expression std. dev,Confidence (p-value)
1059,droplet,3m,18m,male,Rcbtb1,2.976665735244751,2.338350168429315e-05,7.855601324990857e-06,7.733466918580234e-05,1.9120485836283541e-35
1060,droplet,3m,18m,male,Atp6v0a4,2.9759132862091064,2.0024537661811337e-05,6.728870630468009e-06,8.580450958106667e-05,2.958379628042618e-23
1061,droplet,3m,18m,male,Oasl2,2.9714951515197754,8.796057954896241e-06,2.6137446184293367e-05,9.167738608084619e-05,3.394721574022605e-40
1062,droplet,3m,18m,male,Arhgdib,2.96972393989563,0.0002148064086213708,0.0006379157421179116,0.0010451007401570678,0.0
1063,droplet,3m,18m,male,Gdf10,2.9674019813537598,3.596736860345118e-05,1.2120826795580797e-05,0.0001835041621234268,3.4981348325241116e-39
1064,droplet,3m,18m,male,Comp,2.9653987884521484,0.00019864011846948415,6.698597280774266e-05,0.0007388475351035595,1.162917686512203e-74
1065,droplet,3m,18m,male,Leprel2,2.9611504077911377,7.537869532825425e-05,2.5455879949731752e-05,0.00016773703100625426,1.9956598623220593e-204
1066,droplet,3m,18m,female,Alb,2.9575493335723877,0.0011093969224020839,0.0003751068143174052,0.007968572899699211,2.4544454932337388e-32
1067,droplet,3m,18m,male,Tk1,2.9565582275390625,7.050429758237442e-06,2.0845009203185327e-05,7.776999700581655e-05,3.26763077043191e-27
1068,droplet,3m,18m,female,Guca2b,2.951589345932007,2.672290793270804e-05,7.88750548963435e-05,0.00043883852777071297,6.817739164461687e-45
1069,droplet,3m,18m,male,Ampd3,2.9494857788085938,5.1761271606665105e-06,1.5266916307155043e-05,5.569822678808123e-05,3.909745075662501e-15
1070,droplet,3m,18m,male,Kdelc2,2.948817253112793,2.4657094400026836e-05,8.361688742297702e-06,8.289316610898823e-05,3.3974222842344874e-38
1071,droplet,3m,18m,male,Iffo2,2.94754695892334,5.163181776879355e-05,1.7516875232104212e-05,0.00012376849190331995,7.425922105299454e-131
1072,droplet,3m,18m,male,Apod,2.9457130432128906,0.00010582825780147687,0.000311739684548229,0.002895417157560587,5.480457527121697e-20
1073,droplet,3m,18m,female,Mia1,2.9456589221954346,6.374234544637147e-06,1.8776323486235924e-05,0.0001295340625802055,2.994112342654009e-14
1074,droplet,3m,18m,male,Nfib,2.9439046382904053,0.00016888549725990742,5.736785533372313e-05,0.0002727291430346668,0.0
1075,droplet,3m,18m,male,Rtp4,2.941211462020874,2.289326766913291e-05,6.733394548064098e-05,0.00019132740271743387,3.061709721517041e-135
1076,droplet,3m,18m,male,Etv1,2.9407875537872314,1.48158223964856e-05,5.038044946559239e-06,6.664413376711309e-05,6.382448834567016e-13
1077,droplet,3m,18m,male,Unc5b,2.9398629665374756,3.3462918509030715e-05,1.1382474440324586e-05,0.00010345826740376651,4.6808644148337695e-63
1078,droplet,3m,18m,male,Cry2,2.9387948513031006,4.8534384404774755e-05,1.651506136113312e-05,0.00013186076830606908,3.1183331226955255e-108
1079,droplet,3m,18m,male,Sirpa,2.937206268310547,2.0778843463631347e-05,6.103175473981537e-05,0.00013561235391534865,2.6675711433466413e-160
1080,droplet,3m,18m,female,Hepacam2,2.93463134765625,4.686418833443895e-06,1.3752914128417615e-05,6.594598380615935e-05,1.0519839326115227e-10
1081,droplet,3m,18m,male,Pecam1,2.933811664581299,4.0227816498372704e-05,0.00011802083463408053,0.00040086894296109676,3.3842453914148e-129
1082,droplet,3m,18m,male,Stbd1,2.931631326675415,1.4476507203653455e-05,4.938037363899639e-06,7.300456491066143e-05,1.5962173428090456e-11
1083,droplet,3m,18m,male,Crabp1,2.930236339569092,2.620577288325876e-05,8.943227840063628e-06,0.00011580166028579697,6.0600916748385654e-33
1084,droplet,3m,18m,male,Itgb2,2.9243428707122803,3.324487624922767e-05,9.721941751195118e-05,0.00019540460198186338,1.435397836676751e-240
1085,droplet,3m,18m,female,Slc7a2,2.9228763580322266,8.910517863114364e-06,2.604434484965168e-05,0.0001224256120622158,1.7300568448821189e-31
1086,droplet,3m,18m,female,Slc2a2,2.921947479248047,8.278281711682212e-06,2.418870644760318e-05,0.00011016255302820355,1.014408320360877e-28
1087,droplet,3m,18m,male,Reep6,2.9215636253356934,1.3837691767548677e-05,4.736398295790423e-06,9.174912702292204e-05,3.541246362993436e-09
1088,droplet,3m,18m,male,Rbms3,2.9194793701171875,4.0654547774465755e-05,1.3925272469350602e-05,0.00012485527258832008,2.1341273477738175e-80
1089,droplet,3m,18m,male,Nmb,2.919001579284668,8.850035555951763e-06,2.5833271138253622e-05,0.00012915272964164615,1.2257485855551503e-25
1090,droplet,3m,18m,female,Ramp3,2.9169507026672363,5.317868271959014e-05,1.8230914065497927e-05,0.0003191015275660902,1.5217389743753475e-38
1091,droplet,3m,18m,male,Prrg4,2.914898633956909,1.0670239134924486e-05,3.660585889520007e-06,4.129532680963166e-05,3.0373559868059893e-06
1092,droplet,3m,18m,male,Twsg1,2.9085795879364014,8.681076724315062e-05,2.9846445613657124e-05,0.00017314180149696767,2.5968704400145963e-260
1093,droplet,3m,18m,male,Proc,2.906968593597412,1.3120580661052372e-05,4.513491603574948e-06,9.217656770488247e-05,1.7427906261302933e-07
1094,droplet,3m,18m,male,Prss53,2.9031267166137695,1.0669426046661101e-05,3.097469743806869e-05,0.00016994051111396402,1.374765471265021e-32
1095,droplet,3m,18m,male,Spc24,2.902599811553955,8.357157639693469e-06,2.4257486074930057e-05,8.408470603171736e-05,8.138676026034191e-36
1096,droplet,3m,18m,male,4930523C07Rik,2.895714282989502,0.00018020762945525348,6.223253149073571e-05,0.00030466870521195233,0.0
1097,droplet,3m,18m,male,Stab1,2.893479347229004,5.427400992630282e-06,1.5704075849498622e-05,9.393017535330728e-05,1.2990693101143297e-11
1098,droplet,3m,18m,male,Mrc2,2.8866474628448486,4.3000312871299684e-05,1.4896280845277943e-05,0.00011828626156784594,5.384702330923325e-92
1099,droplet,3m,18m,female,Hspb1,2.8853018283843994,0.0007681635324843228,0.00026623334269970655,0.0025789516512304544,5.915179058265812e-151
1100,droplet,3m,18m,male,Snhg11,2.8850760459899902,4.574346803565277e-06,1.3197341104387306e-05,0.00011750913836294785,6.316150836147547e-06
1101,droplet,3m,18m,male,Ccnd2,2.879080295562744,0.00019269851327408105,6.693058094242588e-05,0.0003083495539613068,0.0
1102,droplet,3m,18m,male,Adamts4,2.8787429332733154,5.14969269715948e-06,1.4824644495092798e-05,9.870964277070016e-05,1.0687033719754433e-09
1103,droplet,3m,18m,male,Hlx,2.8785035610198975,7.904529411462136e-06,2.2753218217985705e-05,8.680998143972829e-05,1.230432782583629e-29
1104,droplet,3m,18m,male,Aadac,2.8768746852874756,1.2243949640833307e-05,4.2559890971460845e-06,8.869098383001983e-05,3.3694109571699806e-06
1105,droplet,3m,18m,male,Arhgap9,2.87253475189209,1.6601139577687718e-05,4.768735379911959e-05,0.00011158039706060663,1.1206980457195395e-111
1106,droplet,3m,18m,male,Neo1,2.869450330734253,3.0741794034838676e-05,1.0713477422541473e-05,8.349977724719793e-05,1.7016766098863182e-58
1107,droplet,3m,18m,male,Tfpi2,2.8681931495666504,5.55854057893157e-06,1.5942971003823914e-05,0.00013873032003175467,1.3984960924684464e-08
1108,droplet,3m,18m,male,Hey1,2.8658528327941895,5.5019877436279785e-06,1.5767889635753818e-05,0.00010767274216050282,5.6481569925877234e-11
1109,droplet,3m,18m,female,Retnlg,2.8602681159973145,0.0005259893951006234,0.00018389514298178256,0.004592983052134514,7.27618652813264e-20
1110,droplet,3m,18m,female,Thbs4,2.8581860065460205,0.0002106831525452435,7.371218816842884e-05,0.0018347556469962,1.645805504912008e-18
1111,droplet,3m,18m,male,Tek,2.854541540145874,1.1144632480863947e-05,3.1812818633625284e-05,0.0001348925579804927,5.844731145640067e-42
1112,droplet,3m,18m,male,2810001G20Rik,2.8544981479644775,2.8656766517087817e-05,1.0039159860752989e-05,9.101939212996513e-05,9.200577308574747e-48
1113,droplet,3m,18m,male,Klhdc8b,2.853283643722534,1.7186368495458737e-05,6.0233637668716256e-06,7.547677523689345e-05,5.407632764814646e-17
1114,droplet,3m,18m,male,B230312A22Rik,2.849456787109375,5.6742370361462235e-05,1.9913397409254685e-05,0.0001362683979095891,2.5887267408676666e-143
1115,droplet,3m,18m,male,Fxyd3,2.848928213119507,0.000748727354221046,0.000262810179265216,0.0012363840360194445,0.0
1116,droplet,3m,18m,male,Ctf1,2.8480889797210693,1.0844346434168983e-05,3.8075859265518375e-06,4.2243304051226005e-05,2.866497022714713e-06
1117,droplet,3m,18m,male,Ccnb2,2.8477768898010254,1.4572959116776474e-05,4.150053791818209e-05,0.0001436460588593036,1.4029537936102508e-68
1118,droplet,3m,18m,female,Chodl,2.8436062335968018,2.3833739760448225e-05,8.381518455280457e-06,0.00020486155699472874,3.090385423471962e-11
1119,droplet,3m,18m,male,Cmpk2,2.8421359062194824,6.141622179711703e-06,1.7455327906645834e-05,8.402069215662777e-05,5.215404982508454e-16
1120,droplet,3m,18m,male,Pfkfb4,2.841447114944458,4.373847332317382e-06,1.2428058653313201e-05,4.9887759814737365e-05,1.0441577179519653e-08
1121,droplet,3m,18m,female,Cbr3,2.8410069942474365,1.7649977962719277e-05,6.21257731836522e-06,6.44399260636419e-05,3.0680376418075914e-19
1122,droplet,3m,18m,male,Sesn3,2.839358329772949,2.4480088541167788e-05,8.62169690662995e-06,6.98619696777314e-05,5.1266716148265163e-39
1123,droplet,3m,18m,female,Dkkl1,2.834486722946167,5.67854431210435e-06,1.6095760656753555e-05,9.159345063380897e-05,9.556635351207125e-13
1124,droplet,3m,18m,male,Thy1,2.8331246376037598,3.601825301302597e-05,0.00010204419959336519,0.00038858698098920286,3.2279909960762307e-103
1125,droplet,3m,18m,male,Mrc1,2.8301706314086914,1.081844402506249e-05,3.0618044547736645e-05,0.00017493718769401312,2.327279878985867e-27
1126,droplet,3m,18m,male,Frzb,2.829878091812134,2.1663145162165165e-05,7.655150511709508e-06,0.00011660875316010788,7.277171863334612e-21
1127,droplet,3m,18m,male,Cd3g,2.8292720317840576,3.061492679989897e-05,8.661795436637476e-05,0.00044975808123126626,1.5456395565205138e-53
1128,droplet,3m,18m,male,Pde4dip,2.8292152881622314,2.731132735789288e-05,9.653321285441052e-06,8.606925257481635e-05,1.1033066967771873e-43
1129,droplet,3m,18m,male,Mylk,2.8202455043792725,8.06474854471162e-05,2.8595908588613383e-05,0.00029633313533850014,6.832933894811695e-90
1130,droplet,3m,18m,male,Fyb,2.8201112747192383,2.2613989131059498e-05,6.377397221513093e-05,0.00017616400145925581,2.92061897092576e-121
1131,droplet,3m,18m,female,Timp4,2.8191962242126465,2.8217424187459983e-05,1.0009031029767357e-05,0.0002493213687557727,5.4523281110879695e-14
1132,droplet,3m,18m,male,3632451O06Rik,2.8183586597442627,1.2363047972030472e-05,4.386611635709414e-06,7.273853407241404e-05,3.848404030909322e-07
1133,droplet,3m,18m,male,Gja4,2.8167169094085693,7.070824267429998e-06,1.991651333810296e-05,0.0001491287985118106,2.9666492838400304e-12
1134,droplet,3m,18m,male,Lmcd1,2.813724994659424,6.495598063338548e-05,2.3085403881850652e-05,0.0002601474989205599,7.956347300829013e-76
1135,droplet,3m,18m,male,Sdpr,2.8126380443573,3.967774682678282e-05,0.00011159913992742077,0.0004218747781123966,1.2168360653518348e-107
1136,droplet,3m,18m,male,Acvrl1,2.8123724460601807,3.499703234410845e-05,9.842468716669828e-05,0.00035092220059596,2.353592238622004e-122
1137,droplet,3m,18m,male,Hspa1a,2.8105502128601074,0.00028397334972396493,0.000798121327534318,0.003580729942768812,7.887235732755614e-95
1138,droplet,3m,18m,male,Tef,2.808587074279785,2.1705989638576284e-05,7.728436685283668e-06,6.987460074014962e-05,2.7432558584637887e-29
1139,droplet,3m,18m,male,Aldh1l1,2.8076250553131104,2.4527857021894306e-05,8.736157724342775e-06,0.00013840275641996413,9.019184693789569e-23
1140,droplet,3m,18m,male,Ifit1,2.8052620887756348,1.753489050315693e-05,4.9189970013685524e-05,0.00030128168873488903,7.348947734952174e-32
1141,droplet,3m,18m,female,Serpina1c,2.8048017024993896,0.00018210173584520817,6.492499232990667e-05,0.0012606421951204538,1.1334067598242153e-31
1142,droplet,3m,18m,male,Nfia,2.804452657699585,0.00012050022633047774,4.296746556065045e-05,0.00024789301096461713,5.375822186092858e-284
1143,droplet,3m,18m,female,Slc7a9,2.8044118881225586,4.604777586791897e-06,1.2913695172755979e-05,7.500305218854919e-05,1.0076234617915936e-07
1144,droplet,3m,18m,male,Mmp14,2.8026676177978516,5.772220538347028e-05,2.0595449313987046e-05,0.00015840091509744525,6.13176850941075e-122
1145,droplet,3m,18m,male,Clec4n,2.797424077987671,7.269913112395443e-06,2.03370327653829e-05,0.00011486004223115742,2.098793978242787e-16
1146,droplet,3m,18m,male,Maged2,2.796973705291748,5.3083222155692056e-05,1.897880429169163e-05,0.00013700616545975208,4.306346042225063e-117
1147,droplet,3m,18m,male,A630007B06Rik,2.7937397956848145,1.4613879102398641e-05,5.230936949374154e-06,5.329300256562419e-05,8.521927145643744e-13
1148,droplet,3m,18m,male,Chst11,2.79296875,2.947251959994901e-05,1.0552397725405172e-05,9.835583477979526e-05,2.841883463187318e-47
1149,droplet,3m,18m,male,Malat1,2.7914938926696777,0.03012627176940441,0.010792167857289314,0.030337175354361534,0.0
1150,droplet,3m,18m,male,Cdon,2.7885241508483887,1.9140896256431006e-05,6.864166152809048e-06,7.880455086706206e-05,7.455889457710683e-21
1151,droplet,3m,18m,male,Mcm5,2.7880823612213135,7.892463145253714e-06,2.200484050263185e-05,7.774082769174129e-05,1.6559390410813262e-28
1152,droplet,3m,18m,male,Pmepa1,2.783643960952759,0.00012947770301252604,4.651374547393061e-05,0.00022826198255643249,0.0
1153,droplet,3m,18m,male,Slc9a3r2,2.782148599624634,4.266285031917505e-05,0.00011869438458234072,0.0004236188542563468,3.114652938763518e-112
1154,droplet,3m,18m,male,Rbp7,2.7814395427703857,2.562327244959306e-05,7.126959098968655e-05,0.0004915778408758342,7.16154879215978e-32
1155,droplet,3m,18m,male,F3,2.7798216342926025,0.00013849222159478813,4.982054451829754e-05,0.00039742214721627533,4.837828256157353e-174
1156,droplet,3m,18m,male,Ifi202b,2.7765655517578125,1.6450610928586684e-05,5.924804554524599e-06,8.310305565828457e-05,5.3794512096622775e-14
1157,droplet,3m,18m,male,Lysmd3,2.7723357677459717,2.2876283765072003e-05,8.251627150457352e-06,7.07579092704691e-05,3.0625352960353763e-32
1158,droplet,3m,18m,male,Prr5,2.7714245319366455,1.8647464457899332e-05,6.728475455020089e-06,7.85573065513745e-05,2.3553086354700843e-19
1159,droplet,3m,18m,male,Ms4a6b,2.767275094985962,2.202286123065278e-05,6.0943322750972584e-05,0.00018419415573589504,2.1015123616921442e-101
1160,droplet,3m,18m,male,Zfp52,2.7669293880462646,2.1797050067107193e-05,7.877702955738641e-06,8.511584746884182e-05,1.0356716636993264e-26
1161,droplet,3m,18m,male,Mtss1l,2.766578197479248,1.1252289368712809e-05,4.06722165280371e-06,5.228728332440369e-05,3.6550794564990417e-06
1162,droplet,3m,18m,male,Mpeg1,2.7665295600891113,2.314628000021912e-05,6.403487350326031e-05,0.00018699621432460845,2.0906475739646857e-104
1163,droplet,3m,18m,male,Fcgr2b,2.7632904052734375,1.5716597772552632e-05,4.342952888691798e-05,0.00013882838538847864,9.355450430139573e-73
1164,droplet,3m,18m,male,Ralgps2,2.7625792026519775,2.740700620051939e-05,9.920802767737769e-06,9.322808909928426e-05,1.7489659436926835e-40
1165,droplet,3m,18m,male,Lipe,2.762113094329834,9.606326784705743e-06,2.653376395755913e-05,0.00010764197941171005,6.854363375045746e-35
1166,droplet,3m,18m,male,Tcea3,2.7603867053985596,2.6122143026441336e-05,9.463217793381773e-06,8.941071428125724e-05,3.0166793782795284e-37
1167,droplet,3m,18m,male,Zbtb38,2.760316848754883,1.105834871850675e-05,4.006187282357132e-06,5.152619269210845e-05,8.213441644734048e-06
1168,droplet,3m,18m,male,2010001M09Rik,2.757431983947754,5.8139114116784185e-05,2.1084511899971403e-05,0.0003416897088754922,4.905485768572275e-26
1169,droplet,3m,18m,male,Prkca,2.756708860397339,7.318983261939138e-05,2.654971285664942e-05,0.00016419652092736214,3.1825217466123e-178
1170,droplet,3m,18m,male,5031426D15Rik,2.750267505645752,3.008464591403026e-05,1.093880655389512e-05,0.00012163645442342386,3.1609235486630574e-40
1171,droplet,3m,18m,male,Mlxipl,2.7497949600219727,4.801395789399976e-06,1.3202856280258857e-05,9.199771011481062e-05,7.589458258442563e-07
1172,droplet,3m,18m,female,Mpv17l,2.749584674835205,7.317610197787872e-06,2.012039112742059e-05,0.00018473122327122837,1.1640413282765262e-09
1173,droplet,3m,18m,male,Arhgef40,2.747610569000244,1.6537205738131888e-05,6.0187580857018474e-06,6.568316894117743e-05,1.1507683733370588e-15
1174,droplet,3m,18m,male,Fbln2,2.74735951423645,3.9820282836444676e-05,0.0001094006365747191,0.0003184925008099526,1.0740351448703483e-154
1175,droplet,3m,18m,male,Prdm16,2.7463858127593994,1.275139038625639e-05,4.642970452550799e-06,5.9581852838164195e-05,3.359854222127396e-08
1176,droplet,3m,18m,female,Eaf2,2.7444052696228027,4.339376573625486e-06,1.1909010936506093e-05,7.847812958061695e-05,9.942556741616473e-06
1177,droplet,3m,18m,female,Isoc2a,2.743486166000366,6.525765911646886e-06,1.790335045370739e-05,6.519709131680429e-05,5.606914281737818e-19
1178,droplet,3m,18m,male,Efna5,2.7434308528900146,3.324524004710838e-05,1.211812468682183e-05,8.643297769594938e-05,1.585287845284257e-63
1179,droplet,3m,18m,male,Sox15,2.7432703971862793,1.735782097966876e-05,6.327417850116035e-06,5.054930807091296e-05,2.156682647793501e-19
1180,droplet,3m,18m,male,Nbeal1,2.74088454246521,3.495216151350178e-05,1.2752146176353563e-05,9.611694986233488e-05,1.976744813750707e-65
1181,droplet,3m,18m,male,Fzd1,2.7359180450439453,4.514488682616502e-05,1.6500816855113953e-05,0.00013334407412912697,5.207037906159837e-85
1182,droplet,3m,18m,male,Nphp1,2.73532772064209,1.7037260477081873e-05,6.228598522284301e-06,6.092142211855389e-05,1.6509756096660274e-17
1183,droplet,3m,18m,male,Pou2af1,2.7309091091156006,2.097486321872566e-05,7.680541784793604e-06,0.00011145207099616528,1.775307799326225e-17
1184,droplet,3m,18m,female,Tacstd2,2.720693349838257,6.540228059748188e-05,2.4038827177719213e-05,0.00022711149358656257,5.106869539315383e-91
1185,droplet,3m,18m,male,Skil,2.7176718711853027,0.00014323179493658245,5.2703861001646146e-05,0.00028688294696621597,0.0
1186,droplet,3m,18m,male,Rap2a,2.710983991622925,3.5586126614362e-05,1.3126645171723794e-05,0.00012009242345811799,2.0823857108776878e-58
1187,droplet,3m,18m,female,Ugt2b5,2.7094643115997314,1.6085863535408862e-05,5.936915840720758e-06,0.00013145759294275194,4.276104366679575e-08
1188,droplet,3m,18m,male,Gm14005,2.7084484100341797,8.863431503414176e-06,2.4006149033084512e-05,7.232979260152206e-05,9.133216858333127e-34
1189,droplet,3m,18m,male,Rel,2.7052788734436035,3.4281707485206425e-05,1.2672151569859125e-05,0.00010324795584892854,3.8486359962976484e-59
1190,droplet,3m,18m,male,Ctdspl,2.7021679878234863,4.451399217941798e-05,1.6473433788632974e-05,0.00011004413681803271,2.965531654408846e-97
